Duzenli_Kahvalti,Gunluk_Meyve_Porsiyonu,Pazartesi,Sali,Carsamba,Persembe,Cuma,Cumartesi,Pazar,Haftalik_Para,Saglikli_Diyet,Uni_yili,Cinsiyet,Yas
evet,2,disrida yemek,hazir yemek,hazir yemek,yemek yemem,hazir yemek,paket servis,disrida yemek,"₺220,00",3,Yil 3 Og,E,22-34
evet,5,taze pismis,disrida yemek,yemek yemem,taze pismis,paket servis,yemek yemem,taze pismis,₺150-169,4,Yil 3 Og,E,22-34
evet,1,yemek yemem,yemek yemem,taze pismis,yemek yemem,kalanlar,paket servis,kalanlar,₺170-199,4,Phd,K,50-64
hayir,5,paket servis,disrida yemek,taze pismis,yemek yemem,taze pismis,paket servis,disrida yemek,₺200-219,1,Phd,K,34-49
evet,6,paket servis,hazir yemek,hazir yemek,paket servis,paket servis,hazir yemek,paket servis,₺170-199,4,Yil 3 Og,K,22-34
hayir,2,kalanlar,yemek yemem,paket servis,taze pismis,hazir yemek,disrida yemek,yemek yemem,₺150-169,2,Yil 3 Og,E,34-49
hayir,3,hazir yemek,disrida yemek,hazir yemek,hazir yemek,taze pismis,paket servis,taze pismis,₺150-169,4,Yil 3 Og,K,22-34
hayir,2,taze pismis,taze pismis,hazir yemek,yemek yemem,disrida yemek,kalanlar,hazir yemek,₺170-199,1,Master,E,22-34
evet,4,paket servis,taze pismis,yemek yemem,hazir yemek,paket servis,kalanlar,paket servis,₺200-219,5,Yil 3 Og,K,22-34
evet,6,taze pismis,taze pismis,hazir yemek,hazir yemek,disrida yemek,paket servis,disrida yemek,₺150-169,5,Phd,E,34-49
evet,6,taze pismis,hazir yemek,disrida yemek,disrida yemek,kalanlar,yemek yemem,disrida yemek,"₺220,00",3,Yil 2 Og,E,22-34
hayir,1,disrida yemek,kalanlar,taze pismis,hazir yemek,paket servis,kalanlar,yemek yemem,₺170-199,4,Phd,K,22-34
evet,3,hazir yemek,yemek yemem,paket servis,yemek yemem,disrida yemek,hazir yemek,yemek yemem,"₺220,00",5,Yil 1 Og,E,34-49
hayir,3,taze pismis,taze pismis,hazir yemek,kalanlar,kalanlar,paket servis,yemek yemem,₺170-199,2,Yil 1 Og,E,22-34
hayir,5,yemek yemem,yemek yemem,hazir yemek,hazir yemek,kalanlar,yemek yemem,yemek yemem,₺150-169,4,Phd,K,34-49
evet,4,kalanlar,taze pismis,taze pismis,taze pismis,yemek yemem,taze pismis,kalanlar,₺200-219,1,Phd,E,34-49
evet,3,hazir yemek,hazir yemek,hazir yemek,yemek yemem,kalanlar,yemek yemem,hazir yemek,₺150-169,4,Phd,K,50-64
evet,5,paket servis,taze pismis,kalanlar,hazir yemek,kalanlar,yemek yemem,kalanlar,₺150-169,5,Master,K,22-34
hayir,5,paket servis,paket servis,paket servis,taze pismis,disrida yemek,paket servis,yemek yemem,₺150-169,4,Phd,E,22-34
evet,1,kalanlar,disrida yemek,yemek yemem,kalanlar,kalanlar,kalanlar,disrida yemek,₺150-169,5,Master,E,34-49
evet,6,yemek yemem,paket servis,taze pismis,paket servis,yemek yemem,kalanlar,taze pismis,"₺220,00",3,Yil 1 Og,E,34-49
evet,5,hazir yemek,taze pismis,taze pismis,disrida yemek,yemek yemem,hazir yemek,yemek yemem,"₺220,00",1,Yil 1 Og,K,22-34
hayir,6,yemek yemem,disrida yemek,disrida yemek,disrida yemek,disrida yemek,disrida yemek,yemek yemem,₺170-199,2,Yil 3 Og,K,34-49
evet,6,disrida yemek,yemek yemem,hazir yemek,paket servis,yemek yemem,yemek yemem,kalanlar,"₺220,00",1,Master,K,18-21
evet,2,paket servis,yemek yemem,hazir yemek,disrida yemek,kalanlar,paket servis,hazir yemek,₺150-169,2,Yil 1 Og,K,22-34
hayir,4,kalanlar,disrida yemek,kalanlar,yemek yemem,disrida yemek,kalanlar,yemek yemem,₺170-199,4,Yil 3 Og,K,50-64
evet,3,yemek yemem,kalanlar,taze pismis,paket servis,disrida yemek,kalanlar,hazir yemek,₺200-219,5,Yil 1 Og,E,50-64
hayir,4,paket servis,yemek yemem,yemek yemem,kalanlar,taze pismis,kalanlar,yemek yemem,₺170-199,3,Yil 1 Og,E,22-34
hayir,2,paket servis,disrida yemek,paket servis,yemek yemem,hazir yemek,hazir yemek,disrida yemek,"₺220,00",3,Yil 1 Og,E,18-21
hayir,2,disrida yemek,kalanlar,yemek yemem,paket servis,yemek yemem,taze pismis,taze pismis,"₺220,00",2,Yil 2 Og,E,34-49
hayir,5,yemek yemem,hazir yemek,hazir yemek,disrida yemek,disrida yemek,disrida yemek,hazir yemek,"₺220,00",3,Phd,K,18-21
evet,5,paket servis,disrida yemek,paket servis,kalanlar,paket servis,hazir yemek,paket servis,₺170-199,2,Yil 2 Og,K,50-64
evet,1,disrida yemek,taze pismis,kalanlar,hazir yemek,paket servis,paket servis,taze pismis,₺150-169,2,Phd,E,50-64
evet,4,yemek yemem,kalanlar,paket servis,yemek yemem,hazir yemek,hazir yemek,hazir yemek,₺200-219,2,Master,K,18-21
evet,4,yemek yemem,paket servis,paket servis,paket servis,kalanlar,yemek yemem,disrida yemek,₺150-169,1,Yil 2 Og,K,22-34
hayir,6,yemek yemem,disrida yemek,taze pismis,taze pismis,kalanlar,taze pismis,yemek yemem,₺170-199,1,Yil 3 Og,K,50-64
evet,1,paket servis,taze pismis,disrida yemek,yemek yemem,paket servis,taze pismis,hazir yemek,₺200-219,4,Master,K,22-34
evet,4,taze pismis,disrida yemek,yemek yemem,disrida yemek,kalanlar,yemek yemem,hazir yemek,₺200-219,1,Master,E,22-34
evet,6,disrida yemek,paket servis,taze pismis,hazir yemek,paket servis,yemek yemem,hazir yemek,₺170-199,1,Yil 2 Og,K,34-49
hayir,1,yemek yemem,kalanlar,disrida yemek,disrida yemek,hazir yemek,hazir yemek,taze pismis,"₺220,00",3,Yil 1 Og,K,50-64
evet,4,paket servis,taze pismis,hazir yemek,taze pismis,disrida yemek,paket servis,yemek yemem,"₺220,00",2,Yil 1 Og,K,22-34
evet,6,yemek yemem,kalanlar,hazir yemek,taze pismis,kalanlar,kalanlar,paket servis,₺170-199,4,Phd,E,50-64
hayir,6,kalanlar,disrida yemek,yemek yemem,paket servis,kalanlar,yemek yemem,disrida yemek,"₺220,00",5,Yil 2 Og,K,18-21
evet,1,taze pismis,kalanlar,kalanlar,taze pismis,paket servis,paket servis,kalanlar,₺150-169,3,Phd,E,18-21
hayir,1,paket servis,yemek yemem,kalanlar,paket servis,hazir yemek,kalanlar,kalanlar,₺150-169,3,Yil 1 Og,E,50-64
hayir,3,paket servis,hazir yemek,paket servis,yemek yemem,disrida yemek,hazir yemek,paket servis,"₺220,00",5,Yil 2 Og,K,22-34
evet,5,kalanlar,hazir yemek,taze pismis,kalanlar,paket servis,paket servis,paket servis,₺150-169,5,Yil 2 Og,E,50-64
hayir,3,disrida yemek,kalanlar,paket servis,yemek yemem,taze pismis,taze pismis,paket servis,₺170-199,1,Phd,E,18-21
hayir,5,disrida yemek,disrida yemek,hazir yemek,paket servis,disrida yemek,hazir yemek,disrida yemek,₺170-199,2,Master,K,50-64
hayir,2,paket servis,yemek yemem,hazir yemek,paket servis,paket servis,paket servis,taze pismis,"₺220,00",2,Yil 3 Og,K,22-34
evet,6,taze pismis,yemek yemem,paket servis,yemek yemem,hazir yemek,paket servis,disrida yemek,₺150-169,3,Phd,K,34-49
evet,2,paket servis,hazir yemek,paket servis,yemek yemem,yemek yemem,yemek yemem,hazir yemek,₺170-199,2,Yil 2 Og,E,50-64
hayir,6,kalanlar,kalanlar,taze pismis,kalanlar,hazir yemek,paket servis,kalanlar,₺200-219,5,Master,E,22-34
hayir,3,kalanlar,kalanlar,hazir yemek,disrida yemek,hazir yemek,taze pismis,taze pismis,₺170-199,2,Yil 3 Og,K,50-64
evet,1,taze pismis,taze pismis,kalanlar,taze pismis,paket servis,hazir yemek,taze pismis,₺150-169,2,Master,E,50-64
evet,5,yemek yemem,disrida yemek,disrida yemek,paket servis,hazir yemek,disrida yemek,taze pismis,₺200-219,2,Yil 2 Og,K,22-34
hayir,3,taze pismis,disrida yemek,paket servis,hazir yemek,yemek yemem,yemek yemem,disrida yemek,₺150-169,1,Master,E,50-64
hayir,3,paket servis,kalanlar,taze pismis,taze pismis,disrida yemek,yemek yemem,hazir yemek,₺150-169,5,Master,E,34-49
evet,3,yemek yemem,kalanlar,hazir yemek,yemek yemem,hazir yemek,yemek yemem,kalanlar,"₺220,00",1,Phd,E,50-64
hayir,1,taze pismis,hazir yemek,taze pismis,yemek yemem,taze pismis,hazir yemek,paket servis,₺170-199,5,Yil 2 Og,K,34-49
evet,5,disrida yemek,kalanlar,kalanlar,disrida yemek,hazir yemek,yemek yemem,hazir yemek,₺200-219,1,Master,K,50-64
evet,2,hazir yemek,hazir yemek,taze pismis,paket servis,taze pismis,taze pismis,disrida yemek,₺150-169,4,Master,K,50-64
evet,4,yemek yemem,disrida yemek,disrida yemek,disrida yemek,paket servis,paket servis,kalanlar,₺200-219,4,Yil 1 Og,K,50-64
hayir,4,paket servis,hazir yemek,yemek yemem,hazir yemek,taze pismis,taze pismis,disrida yemek,₺150-169,4,Master,K,34-49
hayir,2,disrida yemek,taze pismis,kalanlar,kalanlar,disrida yemek,yemek yemem,taze pismis,₺170-199,4,Master,K,34-49
hayir,5,kalanlar,taze pismis,disrida yemek,yemek yemem,hazir yemek,taze pismis,kalanlar,₺150-169,1,Yil 3 Og,K,50-64
evet,3,yemek yemem,disrida yemek,disrida yemek,kalanlar,disrida yemek,disrida yemek,yemek yemem,₺170-199,1,Master,E,22-34
hayir,4,yemek yemem,kalanlar,paket servis,kalanlar,kalanlar,hazir yemek,paket servis,₺170-199,2,Phd,K,18-21
hayir,6,kalanlar,paket servis,taze pismis,paket servis,kalanlar,taze pismis,disrida yemek,₺150-169,3,Yil 1 Og,E,34-49
evet,1,kalanlar,yemek yemem,kalanlar,yemek yemem,paket servis,kalanlar,disrida yemek,₺150-169,2,Yil 1 Og,E,22-34
hayir,2,kalanlar,taze pismis,disrida yemek,paket servis,hazir yemek,taze pismis,kalanlar,₺200-219,3,Yil 1 Og,E,34-49
evet,4,disrida yemek,hazir yemek,disrida yemek,taze pismis,taze pismis,paket servis,paket servis,₺200-219,1,Yil 3 Og,E,22-34
evet,1,yemek yemem,disrida yemek,hazir yemek,yemek yemem,disrida yemek,taze pismis,disrida yemek,₺200-219,5,Yil 3 Og,E,22-34
hayir,1,disrida yemek,hazir yemek,hazir yemek,paket servis,taze pismis,hazir yemek,yemek yemem,"₺220,00",5,Master,E,50-64
hayir,1,yemek yemem,hazir yemek,disrida yemek,hazir yemek,hazir yemek,disrida yemek,yemek yemem,₺200-219,3,Master,E,22-34
evet,3,hazir yemek,disrida yemek,kalanlar,paket servis,hazir yemek,disrida yemek,kalanlar,"₺220,00",1,Yil 2 Og,K,34-49
hayir,6,paket servis,paket servis,disrida yemek,paket servis,hazir yemek,disrida yemek,taze pismis,₺150-169,1,Yil 2 Og,K,34-49
evet,3,hazir yemek,kalanlar,disrida yemek,yemek yemem,kalanlar,yemek yemem,hazir yemek,₺200-219,5,Yil 2 Og,E,34-49
hayir,2,yemek yemem,yemek yemem,taze pismis,kalanlar,taze pismis,disrida yemek,disrida yemek,"₺220,00",2,Yil 2 Og,E,22-34
hayir,1,kalanlar,paket servis,yemek yemem,kalanlar,kalanlar,kalanlar,yemek yemem,"₺220,00",1,Yil 1 Og,K,18-21
hayir,3,taze pismis,kalanlar,taze pismis,hazir yemek,disrida yemek,taze pismis,paket servis,₺150-169,5,Master,K,18-21
evet,3,taze pismis,yemek yemem,yemek yemem,hazir yemek,paket servis,yemek yemem,paket servis,"₺220,00",3,Phd,E,18-21
hayir,3,kalanlar,taze pismis,paket servis,disrida yemek,hazir yemek,hazir yemek,paket servis,₺170-199,3,Yil 1 Og,K,34-49
evet,2,disrida yemek,paket servis,disrida yemek,paket servis,hazir yemek,kalanlar,taze pismis,₺200-219,3,Phd,E,18-21
hayir,6,hazir yemek,yemek yemem,disrida yemek,kalanlar,hazir yemek,kalanlar,kalanlar,₺150-169,1,Yil 3 Og,E,22-34
hayir,5,yemek yemem,yemek yemem,hazir yemek,hazir yemek,hazir yemek,yemek yemem,paket servis,₺200-219,4,Phd,K,18-21
evet,3,yemek yemem,hazir yemek,taze pismis,disrida yemek,disrida yemek,taze pismis,hazir yemek,₺200-219,2,Yil 1 Og,E,34-49
evet,5,yemek yemem,yemek yemem,kalanlar,taze pismis,hazir yemek,yemek yemem,kalanlar,₺150-169,5,Master,K,18-21
evet,4,yemek yemem,hazir yemek,yemek yemem,disrida yemek,taze pismis,kalanlar,taze pismis,₺200-219,1,Yil 3 Og,E,18-21
evet,6,yemek yemem,paket servis,hazir yemek,yemek yemem,taze pismis,disrida yemek,hazir yemek,₺200-219,4,Master,K,34-49
evet,1,disrida yemek,disrida yemek,kalanlar,yemek yemem,disrida yemek,paket servis,yemek yemem,₺170-199,2,Yil 2 Og,E,22-34
hayir,6,yemek yemem,paket servis,yemek yemem,kalanlar,disrida yemek,hazir yemek,disrida yemek,₺200-219,3,Yil 1 Og,E,18-21
hayir,4,kalanlar,kalanlar,hazir yemek,disrida yemek,paket servis,paket servis,taze pismis,₺200-219,1,Phd,K,50-64
evet,3,paket servis,disrida yemek,kalanlar,hazir yemek,paket servis,kalanlar,paket servis,₺150-169,1,Yil 2 Og,K,50-64
hayir,2,disrida yemek,kalanlar,yemek yemem,disrida yemek,paket servis,kalanlar,paket servis,₺150-169,1,Yil 3 Og,K,22-34
hayir,1,paket servis,paket servis,disrida yemek,paket servis,disrida yemek,kalanlar,yemek yemem,"₺220,00",4,Yil 3 Og,E,22-34
hayir,1,kalanlar,disrida yemek,paket servis,paket servis,taze pismis,kalanlar,yemek yemem,₺150-169,3,Master,K,50-64
hayir,3,paket servis,hazir yemek,kalanlar,hazir yemek,disrida yemek,taze pismis,disrida yemek,₺170-199,1,Yil 3 Og,K,18-21
evet,6,taze pismis,disrida yemek,disrida yemek,paket servis,paket servis,taze pismis,taze pismis,₺150-169,3,Phd,E,50-64
evet,3,taze pismis,yemek yemem,paket servis,disrida yemek,yemek yemem,kalanlar,taze pismis,₺150-169,3,Phd,K,22-34
evet,3,paket servis,paket servis,kalanlar,paket servis,taze pismis,paket servis,disrida yemek,"₺220,00",4,Yil 2 Og,E,22-34
evet,3,disrida yemek,hazir yemek,taze pismis,kalanlar,disrida yemek,taze pismis,paket servis,₺150-169,1,Yil 1 Og,E,22-34
evet,4,paket servis,taze pismis,hazir yemek,hazir yemek,paket servis,taze pismis,paket servis,₺200-219,3,Phd,K,34-49
evet,1,yemek yemem,hazir yemek,yemek yemem,paket servis,hazir yemek,yemek yemem,taze pismis,₺200-219,3,Yil 2 Og,E,18-21
hayir,3,yemek yemem,disrida yemek,hazir yemek,disrida yemek,paket servis,hazir yemek,yemek yemem,₺170-199,3,Yil 1 Og,K,22-34
evet,3,paket servis,taze pismis,kalanlar,disrida yemek,paket servis,taze pismis,yemek yemem,"₺220,00",2,Yil 3 Og,K,34-49
hayir,4,disrida yemek,yemek yemem,kalanlar,disrida yemek,paket servis,yemek yemem,paket servis,₺170-199,2,Master,E,50-64
hayir,3,taze pismis,taze pismis,kalanlar,kalanlar,hazir yemek,disrida yemek,paket servis,₺150-169,5,Yil 1 Og,E,18-21
evet,4,paket servis,taze pismis,kalanlar,hazir yemek,hazir yemek,disrida yemek,hazir yemek,₺170-199,3,Master,E,50-64
evet,6,hazir yemek,paket servis,yemek yemem,hazir yemek,disrida yemek,yemek yemem,kalanlar,₺150-169,4,Master,K,34-49
hayir,1,taze pismis,taze pismis,hazir yemek,paket servis,yemek yemem,yemek yemem,yemek yemem,"₺220,00",2,Yil 3 Og,E,34-49
hayir,3,paket servis,paket servis,kalanlar,yemek yemem,taze pismis,taze pismis,kalanlar,₺200-219,5,Yil 3 Og,K,18-21
evet,1,kalanlar,disrida yemek,taze pismis,paket servis,disrida yemek,hazir yemek,paket servis,₺200-219,1,Yil 2 Og,E,18-21
hayir,1,hazir yemek,kalanlar,kalanlar,paket servis,kalanlar,kalanlar,hazir yemek,"₺220,00",2,Phd,K,34-49
evet,4,kalanlar,taze pismis,hazir yemek,taze pismis,taze pismis,taze pismis,taze pismis,₺200-219,5,Yil 1 Og,K,22-34
evet,1,kalanlar,yemek yemem,kalanlar,hazir yemek,hazir yemek,disrida yemek,kalanlar,₺150-169,3,Master,E,22-34
evet,3,paket servis,taze pismis,hazir yemek,disrida yemek,yemek yemem,taze pismis,taze pismis,₺200-219,5,Master,E,22-34
evet,2,kalanlar,hazir yemek,disrida yemek,yemek yemem,yemek yemem,hazir yemek,yemek yemem,"₺220,00",4,Yil 1 Og,E,18-21
evet,4,yemek yemem,paket servis,disrida yemek,kalanlar,taze pismis,hazir yemek,hazir yemek,₺150-169,1,Yil 3 Og,E,34-49
hayir,2,taze pismis,hazir yemek,disrida yemek,kalanlar,yemek yemem,paket servis,paket servis,₺170-199,2,Master,K,34-49
evet,2,disrida yemek,paket servis,hazir yemek,kalanlar,taze pismis,yemek yemem,taze pismis,₺200-219,2,Master,K,22-34
hayir,3,yemek yemem,taze pismis,paket servis,kalanlar,kalanlar,yemek yemem,taze pismis,₺200-219,1,Yil 2 Og,E,22-34
evet,3,kalanlar,taze pismis,yemek yemem,disrida yemek,paket servis,paket servis,paket servis,₺200-219,1,Phd,E,22-34
evet,2,hazir yemek,taze pismis,paket servis,disrida yemek,paket servis,taze pismis,paket servis,₺170-199,2,Yil 2 Og,K,50-64
hayir,5,kalanlar,disrida yemek,hazir yemek,yemek yemem,yemek yemem,kalanlar,yemek yemem,₺200-219,1,Master,E,18-21
evet,2,yemek yemem,yemek yemem,taze pismis,hazir yemek,hazir yemek,paket servis,kalanlar,₺170-199,3,Master,K,22-34
evet,5,hazir yemek,yemek yemem,yemek yemem,yemek yemem,paket servis,kalanlar,hazir yemek,₺200-219,3,Yil 3 Og,K,18-21
evet,4,hazir yemek,paket servis,yemek yemem,taze pismis,paket servis,yemek yemem,paket servis,₺150-169,4,Yil 3 Og,E,34-49
evet,4,hazir yemek,hazir yemek,taze pismis,taze pismis,yemek yemem,taze pismis,kalanlar,₺150-169,3,Phd,K,34-49
hayir,2,paket servis,hazir yemek,taze pismis,taze pismis,paket servis,disrida yemek,yemek yemem,₺200-219,3,Yil 1 Og,E,22-34
hayir,4,taze pismis,paket servis,disrida yemek,kalanlar,disrida yemek,hazir yemek,paket servis,"₺220,00",5,Yil 2 Og,K,22-34
hayir,2,kalanlar,paket servis,disrida yemek,paket servis,kalanlar,kalanlar,yemek yemem,₺170-199,5,Yil 1 Og,E,50-64
evet,3,yemek yemem,taze pismis,yemek yemem,kalanlar,paket servis,kalanlar,hazir yemek,₺200-219,5,Master,K,22-34
hayir,1,paket servis,hazir yemek,yemek yemem,taze pismis,hazir yemek,hazir yemek,taze pismis,₺170-199,5,Yil 3 Og,E,22-34
evet,1,taze pismis,hazir yemek,hazir yemek,yemek yemem,hazir yemek,hazir yemek,disrida yemek,₺170-199,2,Phd,K,50-64
hayir,4,disrida yemek,disrida yemek,hazir yemek,kalanlar,kalanlar,taze pismis,kalanlar,"₺220,00",2,Yil 1 Og,K,18-21
evet,4,taze pismis,yemek yemem,taze pismis,hazir yemek,paket servis,kalanlar,kalanlar,"₺220,00",3,Phd,K,18-21
evet,4,taze pismis,kalanlar,taze pismis,paket servis,disrida yemek,yemek yemem,yemek yemem,₺170-199,5,Yil 3 Og,K,18-21
hayir,4,paket servis,disrida yemek,taze pismis,kalanlar,taze pismis,yemek yemem,paket servis,₺200-219,2,Yil 1 Og,E,18-21
hayir,3,hazir yemek,taze pismis,yemek yemem,disrida yemek,yemek yemem,hazir yemek,hazir yemek,₺150-169,3,Master,K,50-64
hayir,2,hazir yemek,disrida yemek,hazir yemek,paket servis,hazir yemek,disrida yemek,kalanlar,₺170-199,4,Yil 3 Og,K,50-64
evet,6,hazir yemek,disrida yemek,hazir yemek,taze pismis,taze pismis,disrida yemek,kalanlar,₺200-219,1,Yil 3 Og,K,34-49
evet,1,kalanlar,kalanlar,kalanlar,taze pismis,kalanlar,taze pismis,disrida yemek,"₺220,00",1,Yil 1 Og,E,50-64
evet,3,paket servis,paket servis,hazir yemek,paket servis,yemek yemem,disrida yemek,taze pismis,₺200-219,3,Yil 1 Og,E,18-21
evet,2,taze pismis,yemek yemem,paket servis,taze pismis,taze pismis,kalanlar,disrida yemek,₺200-219,1,Yil 3 Og,K,34-49
evet,6,kalanlar,yemek yemem,kalanlar,disrida yemek,hazir yemek,disrida yemek,yemek yemem,₺150-169,5,Yil 1 Og,E,22-34
evet,1,hazir yemek,yemek yemem,hazir yemek,paket servis,kalanlar,hazir yemek,paket servis,"₺220,00",2,Yil 1 Og,K,22-34
hayir,3,hazir yemek,disrida yemek,taze pismis,hazir yemek,paket servis,paket servis,disrida yemek,₺170-199,3,Yil 2 Og,K,22-34
hayir,2,yemek yemem,hazir yemek,kalanlar,hazir yemek,kalanlar,paket servis,kalanlar,₺150-169,3,Phd,K,50-64
hayir,6,paket servis,paket servis,kalanlar,taze pismis,kalanlar,kalanlar,yemek yemem,₺170-199,1,Yil 1 Og,K,50-64
hayir,1,taze pismis,disrida yemek,disrida yemek,yemek yemem,paket servis,taze pismis,kalanlar,₺200-219,2,Yil 2 Og,K,34-49
